Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
193459,2020-08-28 10:35:53,3593118134380341,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,35.1,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,0e930c969d6fe245a1e8ecab28fa78f3,1377686153,45.016956,-67.1808,0
66450,2020-07-14 02:11:01,4220495028289516646,fraud_Jewess LLC,shopping_pos,9.17,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,4361eb1215673e7458fc5bc9cbc0de66,1373767861,33.015722,-117.185559,0
536512,2020-12-27 23:02:24,30026790933302,fraud_Friesen-Ortiz,personal_care,77.17,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,b087b9b361e24d7f7ad2b521529d32e8,1388185344,33.539077,-90.249443,0
81086,2020-07-19 18:49:30,180081032825079,fraud_Beier and Sons,home,13.48,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,1955-04-03,05987351df83e8d36dd0701149180335,1374259770,34.069953000000005,-91.423714,0
451547,2020-12-08 15:44:12,3562264947797243,"fraud_Wuckert, Wintheiser and Friesen",home,53.05,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,8ec29d693e3d823db6776c6b6fdb7f8b,1386517452,37.493149,-85.119467,0
3007,2020-06-22 07:43:09,3514865930894695,"fraud_Stroman, Hudson and Erdman",gas_transport,47.97,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,7340aea9ca312c7f1be3a041dd2d24b5,1371886989,32.975895,-105.990982,0
317841,2020-10-20 02:40:39,2269768987945882,"fraud_Streich, Dietrich and Barton",shopping_net,5.39,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,50fc6d9edf2c6eaecc1efbe5bde8f2fc,1382236839,42.766756,-78.757425,0
127344,2020-08-04 12:25:46,4294040533480516,fraud_Jast-McDermott,shopping_pos,5.53,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,be7abcb3f3dffeb074674c7cc431540d,1375619146,33.769644,-82.453788,0
352753,2020-11-04 04:28:22,30596478689301,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,50.84,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,6a8c2ca79f5803c04132371a1b03a6b3,1383539302,40.286681,-105.714251,0
536082,2020-12-27 21:22:16,6523180720198790,fraud_Block-Hauck,travel,6.42,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",1953-04-13,239c08ecc52290aa134b2532af1f4612,1388179336,41.046625,-72.77158100000001,0
453963,2020-12-08 23:20:32,180048185037117,"fraud_Watsica, Haag and Considine",shopping_pos,2.52,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,c240501dad2ace73ab6ed7c09eff6b2f,1386544832,40.491124,-73.638304,0
98926,2020-07-26 03:52:39,3598895972308782,"fraud_Zieme, Bode and Dooley",gas_transport,30.54,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,1970-02-22,8af75907b82dc024f4f461b7ae1f3cba,1374810759,42.234762,-81.975605,0
229201,2020-09-11 17:39:07,6011367958204270,fraud_Hirthe-Beier,health_fitness,9.9,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,2bbdf38ea246cf55e2297b2f6f967972,1378921147,41.363022,-81.643048,0
48701,2020-07-07 16:54:31,6011542681743618,"fraud_Pouros, Walker and Spencer",kids_pets,79.9,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,ff0e310a1f89ce619bd45966e826afdc,1373216071,38.31564,-79.514501,0
151507,2020-08-13 02:15:02,3585052663373890,fraud_Smith-Stokes,misc_pos,2.12,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,088b95b51d5dc96efabfb5a2560017ee,1376360102,42.311636,-75.875496,0
60663,2020-07-12 15:11:58,2291163933867244,fraud_Weimann-Lockman,kids_pets,107.12,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,b727992b4df443edd9b75d2257f27267,1373641918,34.778425,-80.32548299999999,0
355609,2020-11-05 23:06:25,4025612008285111,fraud_Rau-Grant,kids_pets,28.24,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,8c264d05c3dfa04492670e00a58b8e7f,1383692785,42.106544,-79.971645,0
471672,2020-12-13 17:38:06,3523843138706408,fraud_Johns Inc,entertainment,20.82,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,d703db831bb2f2644d7b44143e2d7d6e,1386956286,31.707179,-85.955377,0
177623,2020-08-22 23:38:10,4623560839669,"fraud_Effertz, Welch and Schowalter",entertainment,53.61,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,aa6888e620bca49427fad4489a8be4b5,1377214690,42.965269,-95.037242,0
380795,2020-11-16 20:25:03,30044330818990,fraud_Haag-Blanda,food_dining,67.73,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,b1f7466d5c4022b6901ffe93539c6ea1,1384633503,26.791275,-81.99628100000001,0
70315,2020-07-15 04:35:39,4195832462863385,fraud_Ledner-Pfannerstill,gas_transport,56.56,Victoria,Mcbride,F,0688 Kevin Manor,Clarksville,MO,63336,39.3465,-90.9362,1146,Exercise physiologist,1929-04-07,1b761741e9f0eb57456f62cc2d601d07,1373862939,40.093202000000005,-90.807307,0
240150,2020-09-15 19:18:49,30030380240193,"fraud_Schiller, Blanda and Johnson",home,86.34,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,ad686a874dc7a41b1b5650bfe53623a4,1379272729,30.508096,-98.709505,0
154531,2020-08-14 13:48:36,3501509250702469,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,2.39,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,f63e10d7440a137fc8c5849f9ab32ac4,1376488116,26.502105,-81.232789,0
188546,2020-08-25 22:56:54,2720830304681674,"fraud_Swaniawski, Lowe and Robel",shopping_pos,466.25,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,19f262210550594bea0f5b4e9a3aed00,1377471414,36.131694,-86.998925,0
515454,2020-12-22 16:17:27,213175487106448,"fraud_Witting, Beer and Ernser",home,24.78,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,7f43b790a5dc6d5c862a5868253788d9,1387729047,32.154169,-99.23247,0
219906,2020-09-07 14:37:19,676314217768,fraud_Kuphal-Toy,food_dining,124.17,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,1972-12-31,d8d197eb8b3c7e3db84e2d8769cf9ab6,1378564639,38.941196000000005,-94.724011,0
328104,2020-10-25 06:36:24,180064817343047,fraud_Thiel PLC,misc_pos,8.55,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,cbc4987ace7959849b0a57ee0c87b5db,1382682984,37.357468,-85.536393,0
545786,2020-12-29 12:41:24,3573386445588324,fraud_Windler LLC,kids_pets,8.69,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,b15e181e11c6a967337fdb81969633bf,1388320884,45.605949,-98.176969,0
132571,2020-08-06 14:57:28,30074693890476,"fraud_Douglas, Schneider and Turner",shopping_pos,35.23,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,9f809f4d19d5f183c4e0d65024aeec0b,1375801048,37.273147,-100.478218,0
194828,2020-08-28 22:58:25,4658117080136,"fraud_Hyatt, Russel and Gleichner",health_fitness,37.66,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,e03eea4bbbae4a1339df13559d9ffb99,1377730705,35.755105,-107.182249,0
243636,2020-09-17 19:28:43,4292902571056973207,fraud_Mayert Group,shopping_pos,214.23,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,f53af420dc363869a293eead5c103aad,1379446123,45.149499,-114.015168,0
380547,2020-11-16 18:54:18,4025612008285111,fraud_Bins-Howell,personal_care,100.78,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,059ccce3756072a44bed84c105839d63,1384628058,40.819689,-80.148575,0
8858,2020-06-23 18:14:02,6011366578560244,"fraud_Weimann, Kuhic and Beahan",shopping_pos,7.92,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,1267ade4f4b64b7ebcf62cee98d174f3,1372011242,40.097336,-78.670115,0
103789,2020-07-27 13:50:52,180067151859700,fraud_Zulauf LLC,personal_care,109.21,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,512ab3c6d30ccbd2360a63e5ce625eb6,1374933052,40.963157,-88.168651,0
16439,2020-06-27 02:05:18,30150717898388,fraud_Cole PLC,grocery_pos,116.45,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,83a3cc199ab80120c0a1c2be830243d6,1372298718,34.003223,-86.27160400000001,0
288569,2020-10-06 23:09:46,4561546772499,"fraud_Effertz, Welch and Schowalter",entertainment,207.96,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,1af33e17b5bfe5a7ae8be835a885f796,1381100986,34.489713,-105.194192,0
312274,2020-10-18 07:21:58,349612764943496,fraud_Rempel PLC,grocery_net,59.13,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,9951436918e0bcafaac3a74cde9b4fd3,1382080918,36.33018,-82.799375,0
553487,2020-12-31 10:31:18,639046421587,fraud_Dickinson-Rempel,misc_pos,35.28,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,4db1c6f48109adccb0b39bb95c16176f,1388485878,39.639923,-80.21465400000001,0
215952,2020-09-06 04:05:14,30263540414123,"fraud_Zieme, Bode and Dooley",gas_transport,54.51,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,48412cd1c87180ee6a1225519ea8c211,1378440314,37.449453000000005,-112.428941,0
345579,2020-11-01 18:57:13,3567879740649740,fraud_Kulas Group,health_fitness,21.07,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,22cf29a0c9edc0e90d589fe22f0279d3,1383332233,44.562604,-76.008297,0
118195,2020-08-01 23:56:58,4988304376504,fraud_Reichert-Weissnat,travel,6.38,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,5f83991333099fea9e8f4e14b17bfc5a,1375401418,41.886155,-73.88498100000001,0
47879,2020-07-07 12:56:58,4755696071492,fraud_Stark-Koss,home,98.72,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,a0867bfc077d5cc266a2cd2f58f2ebde,1373201818,32.348171,-96.841785,0
487720,2020-12-16 16:15:24,213178850083780,fraud_Botsford and Sons,home,91.6,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,884bd7ebde8177494080b0c7d2b54540,1387210524,45.705181,-118.008988,0
327877,2020-10-25 03:59:06,377550167323848,"fraud_Greenfelder, Bartoletti and Davis",misc_net,4.04,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,4f460419f1eae2014912185a475c0d38,1382673546,43.717153,-69.537037,0
275830,2020-10-01 23:20:18,371985236239474,"fraud_Koss, Hansen and Lueilwitz",home,9.59,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,0a3b9ca75613883dacc7baa3440da281,1380669618,43.490179,-76.439689,0
215085,2020-09-05 18:58:02,676234256292,fraud_Corwin-Romaguera,travel,464.52,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,afee647190f10082227fb8575743886a,1378407482,34.080742,-114.970571,0
292583,2020-10-09 11:59:44,6011999606625827,"fraud_Daugherty, Pouros and Beahan",shopping_pos,6.99,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,64147081aab377e1d2ce128d0fbbf108,1381319984,40.462686,-73.113153,0
534148,2020-12-27 14:02:43,3577794103155425,fraud_Goldner-Lemke,entertainment,29.24,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,0a528607f2270970ee741a2606b319a2,1388152963,47.214745,-97.575051,0
412508,2020-11-30 13:05:23,2235613922823698,fraud_Wilkinson Ltd,entertainment,24.96,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,78dd983e451b521e645ded6dbb33e9de,1385816723,42.254543,-105.046136,0
261562,2020-09-25 21:09:19,3589255887819806,fraud_Champlin and Sons,home,25.86,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,d76802887c7e4f35e10dcb7de437245b,1380143359,39.649672,-78.087333,0
501006,2020-12-20 06:27:46,3585740823295298,fraud_Kutch LLC,gas_transport,50.83,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,3137ecda6921fcdbc4e9f004ad4cba43,1387520866,34.772417,-99.793973,0
124540,2020-08-03 18:18:19,3559723917628303,fraud_Champlin and Sons,home,82.01,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,29c448f438caed77037e24448ee8a6ff,1375553899,42.407438,-88.45143,0
100066,2020-07-26 13:23:02,3535808924394848,fraud_Donnelly LLC,entertainment,76.5,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,d895fbd8b37eb230239ae88b3d9648a2,1374844982,40.090101,-89.451647,0
24676,2020-06-29 16:44:02,4452366298769043,fraud_Dickinson Ltd,personal_care,44.13,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,aa7391cbe6a4f3465d65ec26767eb491,1372524242,32.375943,-96.742322,0
44538,2020-07-06 16:05:15,2266735643685262,fraud_Reynolds-Schinner,misc_pos,9.99,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,b6734cfcf61d5f026298b7a61de4cc21,1373126715,33.582136,-86.89534300000001,0
308991,2020-10-16 15:44:21,343472729187663,"fraud_Koss, McLaughlin and Mayer",food_dining,1.9,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,510c97652ca2b44c969bc29b179bd675,1381938261,43.951985,-71.1069,0
217036,2020-09-06 14:51:10,3513285035244624,"fraud_O'Connell, Botsford and Hand",home,58.66,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,a0878c13ae9c55f7da782e566a8cd5ef,1378479070,37.571515000000005,-81.979163,0
340212,2020-10-30 06:56:01,3560318482131952,fraud_Bradtke PLC,grocery_pos,109.76,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,4176fb4eec593133caee7127af6aff80,1383116161,35.217887,-86.640203,0
169216,2020-08-19 03:44:37,4279161831637,fraud_Rau and Sons,grocery_pos,75.18,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,1987-08-16,546515365640e086d0d290ceb7ea068c,1376883877,40.762981,-78.785285,0
459606,2020-12-10 18:12:33,346273234529002,fraud_Lubowitz-Walter,kids_pets,25.1,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,428a9af7cac0c2ade04eddf77307fda7,1386699153,38.262890000000006,-80.98888000000001,0
146670,2020-08-11 07:41:41,3597337756918966,fraud_Bartoletti-Wunsch,gas_transport,75.02,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,557cf84cd9cd5034c87d2e9097596617,1376206901,39.499675,-75.775719,0
394685,2020-11-23 07:00:06,3533800906065217,"fraud_Raynor, Feest and Miller",gas_transport,92.39,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,3696bf74e4d7cc2aa36f087f53ef4712,1385190006,40.589229,-98.60594,0
432517,2020-12-05 01:31:18,676369110710,fraud_Rowe-Vandervort,grocery_net,46.84,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,d69029102082d18632623ebaed09d492,1386207078,42.685685,-83.12523,0
331966,2020-10-26 14:37:43,4897067971111209737,fraud_McKenzie-Huels,food_dining,22.26,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,0039bcbbf5d010818b1b9a4a9235a219,1382798263,28.750782,-83.359963,0
139162,2020-08-09 08:03:29,38014427445058,fraud_Heller-Langosh,gas_transport,54.84,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,abd80aa66fe7a5dce279140ca837af4e,1376035409,44.800472,-89.88296899999999,0
336630,2020-10-28 00:19:48,6501313409525696,fraud_Kuhn LLC,misc_net,574.34,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,804af6a618f0931e151ed276b3d3a591,1382919588,31.355943,-103.031787,0
397319,2020-11-24 01:11:51,343472729187663,"fraud_Raynor, Feest and Miller",gas_transport,71.99,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,7f60f548e91e195b3e9f9273628087e0,1385255511,44.167016,-71.835864,0
440394,2020-12-06 19:59:23,5580563567307107,fraud_Abshire PLC,entertainment,64.72,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,f9652964862bf5b6e6d06a9e193bec52,1386359963,39.928994,-80.21504,0
451617,2020-12-08 15:56:57,639023984367,fraud_Schuppe LLC,entertainment,16.78,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,c691760872aa1cfcde48782b51cbf70d,1386518217,44.503993,-75.450956,0
122986,2020-08-03 10:15:06,4634955908138648,fraud_Sporer Inc,gas_transport,42.65,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,6d13d5cae4aa9884a8b8bc6756f543f2,1375524906,40.729082,-97.16955,0
33705,2020-07-02 21:34:26,3502377050801561,fraud_Leffler-Goldner,personal_care,29.92,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,d9178e8104b83bf32dd80569f5a0fd7c,1372800866,31.413874,-94.627911,0
285775,2020-10-06 01:14:35,4642894980163,"fraud_Goldner, Kovacek and Abbott",grocery_pos,49.58,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,b2cac6d5900c617829e02ab79696a7be,1381022075,41.109279,-95.462061,0
415324,2020-11-30 21:25:19,4783226709001,"fraud_Hintz, Bauch and Smith",health_fitness,18.8,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,0ea8a6398e99eeef95017a2f4a738f1b,1385846719,37.879514,-99.587756,0
410017,2020-11-30 01:46:06,3538520143479972,fraud_Rempel Inc,shopping_net,4.89,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,3ad68829866b2e5a52a660310c7e96b4,1385775966,40.758398,-83.258253,0
437705,2020-12-06 09:03:45,342360239917375,fraud_Torphy-Goyette,shopping_pos,1.82,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,bd6b9fb4f5385b33c7492e5f169b947a,1386320625,42.786659,-73.493196,0
472455,2020-12-13 20:25:31,6538441737335434,fraud_Ratke and Sons,health_fitness,7.27,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,cb0ffc7a0e9ff4b255054a37e6562501,1386966331,40.880536,-81.119046,0
296259,2020-10-11 06:32:41,213161231269724,fraud_Effertz LLC,entertainment,15.76,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,33f34863ede982c29f04f97b41ebf3ad,1381473161,34.25312,-86.799688,0
452658,2020-12-08 19:07:35,3575789281659026,fraud_Romaguera Ltd,health_fitness,21.3,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,3158eea1b5363ad200c2fa3509ab51f4,1386529655,39.355987,-94.003237,0
7448,2020-06-23 10:36:34,4839615922685395,"fraud_Rohan, White and Aufderhar",misc_net,1.94,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,1c7bd04d1507cb60a61e6d0f032b5018,1371983794,39.982904,-86.475207,0
